Date,Fixture,Season,League,Market,MatchRating,Fair Odds,Available Odds,Value Rating,Result,P/L
2024-01-14,Metz vs Toulouse,2023_24,ligue1,Home,2,2.73,3.04,✅ Fair,loss,-1.0
2024-01-14,Lens vs Paris SG,2023_24,ligue1,Draw,-6,2.62,3.96,✅ Excellent,loss,-1.0
2024-01-14,Le Havre vs Lyon,2023_24,ligue1,Home,-1,2.81,3.18,✅ Fair,win,2.18
2024-01-14,Lille vs Lorient,2023_24,ligue1,Home,12,1.2,1.38,✅ Excellent,win,0.38
2024-01-14,Nantes vs Clermont,2023_24,ligue1,Away,4,3.55,3.96,✅ Fair,win,2.96
2024-01-26,Lyon vs Rennes,2023_24,ligue1,Away,-4,2.38,2.85,✅ Good,win,1.85
2024-01-27,Nice vs Metz,2023_24,ligue1,Draw,5,3.9,4.45,✅ Fair,loss,-1.0
2024-01-27,Nice vs Metz,2023_24,ligue1,Away,5,4.33,8.85,✅ Excellent,loss,-1.0
2024-01-27,Marseille vs Monaco,2023_24,ligue1,Home,10,1.73,2.4,✅ Excellent,loss,-1.0
2024-01-28,Montpellier vs Lille,2023_24,ligue1,Draw,-9,3.0,3.55,✅ Good,win,2.55
2024-01-28,Clermont vs Strasbourg,2023_24,ligue1,Away,-7,1.62,2.62,✅ Excellent,loss,-1.0
2024-01-28,Lorient vs Le Havre,2023_24,ligue1,Draw,-11,3.1,3.12,✅ Fair,win,2.12
2024-01-28,Lorient vs Le Havre,2023_24,ligue1,Away,-11,2.58,2.59,✅ Fair,loss,-1.0
2024-01-28,Reims vs Nantes,2023_24,ligue1,Draw,3,3.07,3.72,✅ Good,win,2.72
2024-01-28,Toulouse vs Lens,2023_24,ligue1,Draw,-6,2.62,3.55,✅ Good,loss,-1.0
2024-01-28,Paris SG vs Brest,2023_24,ligue1,Draw,-2,3.55,5.12,✅ Good,win,4.12
2024-01-28,Paris SG vs Brest,2023_24,ligue1,Away,-2,2.79,7.12,✅ Excellent,loss,-1.0
2024-02-02,Strasbourg vs Paris SG,2023_24,ligue1,Home,-4,3.33,6.25,✅ Excellent,loss,-1.0
2024-02-02,Strasbourg vs Paris SG,2023_24,ligue1,Draw,-4,3.57,4.63,✅ Good,loss,-1.0
2024-02-03,Nantes vs Lens,2023_24,ligue1,Home,-5,2.24,3.36,✅ Excellent,loss,-1.0
2024-02-03,Rennes vs Montpellier,2023_24,ligue1,Draw,5,3.9,4.07,✅ Fair,loss,-1.0
2024-02-03,Rennes vs Montpellier,2023_24,ligue1,Away,5,4.33,5.33,✅ Good,loss,-1.0
2024-02-04,Lille vs Clermont,2023_24,ligue1,Away,9,7.0,7.88,✅ Fair,loss,-1.0
2024-02-04,Brest vs Nice,2023_24,ligue1,Home,10,1.73,2.48,✅ Excellent,loss,-1.0
2024-02-04,Monaco vs Le Havre,2023_24,ligue1,Draw,1,3.24,4.55,✅ Good,win,3.55
2024-02-04,Monaco vs Le Havre,2023_24,ligue1,Away,1,4.0,6.58,✅ Excellent,loss,-1.0
2024-02-04,Reims vs Toulouse,2023_24,ligue1,Draw,6,3.55,3.72,✅ Fair,loss,-1.0
2024-02-04,Reims vs Toulouse,2023_24,ligue1,Away,6,3.38,4.55,✅ Good,win,3.55
2024-02-04,Lyon vs Marseille,2023_24,ligue1,Away,-7,1.62,2.5,✅ Excellent,loss,-1.0
2024-02-04,Metz vs Lorient,2023_24,ligue1,Away,2,3.16,3.47,✅ Fair,win,2.47
2024-02-09,Marseille vs Metz,2023_24,ligue1,Away,9,7.0,8.16,✅ Fair,loss,-1.0
2024-02-10,Lens vs Strasbourg,2023_24,ligue1,Away,-1,2.36,5.48,✅ Excellent,loss,-1.0
2024-02-10,Paris SG vs Lille,2023_24,ligue1,Away,0,3.86,5.2,✅ Good,loss,-1.0
2024-02-11,Montpellier vs Lyon,2023_24,ligue1,Home,-5,2.24,3.05,✅ Good,loss,-1.0
2024-02-11,Nice vs Monaco,2023_24,ligue1,Home,1,2.27,2.33,✅ Fair,loss,-1.0
2024-02-11,Nice vs Monaco,2023_24,ligue1,Draw,1,3.24,3.36,✅ Fair,loss,-1.0
2024-02-11,Lorient vs Reims,2023_24,ligue1,Away,-8,1.61,2.04,✅ Good,loss,-1.0
2024-02-11,Le Havre vs Rennes,2023_24,ligue1,Draw,-3,2.58,3.34,✅ Good,loss,-1.0
2024-02-11,Toulouse vs Nantes,2023_24,ligue1,Draw,2,3.16,3.39,✅ Fair,loss,-1.0
2024-02-11,Toulouse vs Nantes,2023_24,ligue1,Away,2,3.16,3.32,✅ Fair,win,2.32
2024-02-11,Clermont vs Brest,2023_24,ligue1,Home,-15,3.33,3.71,✅ Fair,loss,-1.0
2024-02-11,Clermont vs Brest,2023_24,ligue1,Away,-15,1.43,2.07,✅ Excellent,loss,-1.0
2024-02-16,Lyon vs Nice,2023_24,ligue1,Home,3,2.19,2.66,✅ Good,win,1.66
2024-02-16,Lyon vs Nice,2023_24,ligue1,Draw,3,3.07,3.16,✅ Fair,loss,-1.0
2024-02-17,Lille vs Le Havre,2023_24,ligue1,Draw,2,3.16,4.15,✅ Good,loss,-1.0
2024-02-17,Lille vs Le Havre,2023_24,ligue1,Away,2,3.16,6.76,✅ Excellent,loss,-1.0
2024-02-17,Nantes vs Paris SG,2023_24,ligue1,Home,-11,3.44,6.2,✅ Excellent,loss,-1.0
2024-02-17,Nantes vs Paris SG,2023_24,ligue1,Draw,-11,3.1,4.66,✅ Good,loss,-1.0
2024-02-18,Monaco vs Toulouse,2023_24,ligue1,Draw,1,3.24,4.55,✅ Good,loss,-1.0
2024-02-18,Monaco vs Toulouse,2023_24,ligue1,Away,1,4.0,5.93,✅ Good,win,4.93
2024-02-18,Strasbourg vs Lorient,2023_24,ligue1,Away,4,3.55,4.93,✅ Good,win,3.93
2024-02-18,Montpellier vs Metz,2023_24,ligue1,Draw,3,3.07,3.6,✅ Good,loss,-1.0
2024-02-18,Montpellier vs Metz,2023_24,ligue1,Away,3,4.6,4.76,✅ Fair,loss,-1.0
2024-02-18,Rennes vs Clermont,2023_24,ligue1,Draw,13,4.25,4.41,✅ Fair,loss,-1.0
2024-02-18,Rennes vs Clermont,2023_24,ligue1,Away,13,4.25,6.41,✅ Good,loss,-1.0
2024-02-18,Brest vs Marseille,2023_24,ligue1,Home,8,1.5,2.53,✅ Excellent,win,1.53
2024-02-18,Reims vs Lens,2023_24,ligue1,Home,-5,2.24,2.72,✅ Good,loss,-1.0
2024-02-23,Metz vs Lyon,2023_24,ligue1,Draw,-9,3.0,3.4,✅ Fair,loss,-1.0
2024-02-24,Strasbourg vs Brest,2023_24,ligue1,Draw,-11,3.1,3.2,✅ Fair,loss,-1.0
2024-02-24,Lorient vs Nantes,2023_24,ligue1,Draw,2,3.16,3.23,✅ Fair,loss,-1.0
2024-02-25,Lens vs Monaco,2023_24,ligue1,Draw,2,3.16,3.56,✅ Fair,loss,-1.0
2024-02-25,Le Havre vs Reims,2023_24,ligue1,Draw,-3,2.58,3.31,✅ Good,loss,-1.0
2024-02-25,Nice vs Clermont,2023_24,ligue1,Draw,6,3.55,4.22,✅ Good,win,3.22
2024-02-25,Nice vs Clermont,2023_24,ligue1,Away,6,3.38,7.5,✅ Excellent,loss,-1.0
2024-02-25,Marseille vs Montpellier,2023_24,ligue1,Away,-1,2.36,4.74,✅ Excellent,loss,-1.0
2024-02-25,Toulouse vs Lille,2023_24,ligue1,Away,-8,1.61,1.92,✅ Good,loss,-1.0
2024-02-25,Paris SG vs Rennes,2023_24,ligue1,Draw,0,4.5,4.69,✅ Fair,win,3.69
2024-02-25,Paris SG vs Rennes,2023_24,ligue1,Away,0,3.86,6.73,✅ Excellent,loss,-1.0
2024-03-01,Monaco vs Paris SG,2023_24,ligue1,Away,-8,1.61,2.03,✅ Good,loss,-1.0
2024-03-02,Reims vs Lille,2023_24,ligue1,Draw,-6,2.62,3.36,✅ Good,loss,-1.0
2024-03-02,Reims vs Lille,2023_24,ligue1,Away,-6,2.21,2.62,✅ Good,win,1.62
2024-03-02,Clermont vs Marseille,2023_24,ligue1,Draw,-6,2.62,3.66,✅ Good,loss,-1.0
2024-03-03,Lyon vs Lens,2023_24,ligue1,Away,-1,2.36,2.8,✅ Good,win,1.8
2024-03-03,Rennes vs Lorient,2023_24,ligue1,Draw,6,3.55,4.6,✅ Good,loss,-1.0
2024-03-03,Rennes vs Lorient,2023_24,ligue1,Away,6,3.38,7.47,✅ Excellent,win,6.47
2024-03-03,Nantes vs Metz,2023_24,ligue1,Away,5,4.33,4.83,✅ Fair,win,3.83
2024-03-03,Toulouse vs Nice,2023_24,ligue1,Home,5,1.95,3.36,✅ Excellent,win,2.36
2024-03-03,Brest vs Le Havre,2023_24,ligue1,Home,9,1.5,1.6,✅ Fair,win,0.6
2024-03-03,Montpellier vs Strasbourg,2023_24,ligue1,Away,4,3.55,3.66,✅ Fair,loss,-1.0
2024-03-08,Nice vs Montpellier,2023_24,ligue1,Away,0,3.86,4.56,✅ Fair,win,3.56
2024-03-09,Lorient vs Lyon,2023_24,ligue1,Home,5,1.95,3.29,✅ Excellent,loss,-1.0
2024-03-09,Lens vs Brest,2023_24,ligue1,Draw,2,3.16,3.36,✅ Fair,loss,-1.0
2024-03-09,Lens vs Brest,2023_24,ligue1,Away,2,3.16,3.76,✅ Good,loss,-1.0
2024-03-10,Paris SG vs Reims,2023_24,ligue1,Away,8,4.88,7.08,✅ Good,loss,-1.0
2024-03-10,Le Havre vs Toulouse,2023_24,ligue1,Away,-8,1.61,2.65,✅ Excellent,loss,-1.0
2024-03-10,Strasbourg vs Monaco,2023_24,ligue1,Draw,-9,3.0,3.77,✅ Good,loss,-1.0
2024-03-10,Lille vs Rennes,2023_24,ligue1,Home,0,1.93,2.04,✅ Fair,loss,-1.0
2024-03-10,Marseille vs Nantes,2023_24,ligue1,Home,8,1.5,1.5,✅ Fair,win,0.5
2024-03-10,Marseille vs Nantes,2023_24,ligue1,Away,8,4.88,6.72,✅ Good,loss,-1.0
2024-03-15,Toulouse vs Lyon,2023_24,ligue1,Home,0,1.93,2.85,✅ Excellent,loss,-1.0
2024-03-16,Nantes vs Strasbourg,2023_24,ligue1,Home,4,2.17,2.28,✅ Fair,loss,-1.0
2024-03-16,Lens vs Nice,2023_24,ligue1,Home,10,1.73,2.03,✅ Good,loss,-1.0
2024-03-17,Montpellier vs Paris SG,2023_24,ligue1,Draw,-6,2.62,4.63,✅ Excellent,loss,-1.0
2024-03-17,Rennes vs Marseille,2023_24,ligue1,Away,-4,2.38,2.8,✅ Good,loss,-1.0
2024-03-17,Clermont vs Le Havre,2023_24,ligue1,Draw,-6,2.62,3.16,✅ Good,loss,-1.0
2024-03-17,Clermont vs Le Havre,2023_24,ligue1,Away,-6,2.21,2.85,✅ Good,loss,-1.0
2024-03-17,Monaco vs Lorient,2023_24,ligue1,Draw,-1,4.54,5.39,✅ Fair,win,4.39
2024-03-17,Monaco vs Lorient,2023_24,ligue1,Away,-1,2.36,8.53,✅ Excellent,loss,-1.0
2024-03-17,Reims vs Metz,2023_24,ligue1,Away,-1,2.36,6.09,✅ Excellent,loss,-1.0
2024-03-17,Brest vs Lille,2023_24,ligue1,Home,0,1.93,2.57,✅ Good,loss,-1.0
2024-03-29,Lille vs Lens,2023_24,ligue1,Draw,-3,2.58,3.37,✅ Good,loss,-1.0
2024-03-29,Lille vs Lens,2023_24,ligue1,Away,-3,2.72,3.73,✅ Good,loss,-1.0
2024-03-30,Metz vs Monaco,2023_24,ligue1,Home,-4,3.33,5.19,✅ Excellent,loss,-1.0
2024-03-30,Metz vs Monaco,2023_24,ligue1,Draw,-4,3.57,4.21,✅ Fair,loss,-1.0
2024-03-31,Marseille vs Paris SG,2023_24,ligue1,Home,-2,2.79,3.29,✅ Good,loss,-1.0
2024-03-31,Marseille vs Paris SG,2023_24,ligue1,Draw,-2,3.55,3.81,✅ Fair,loss,-1.0
2024-03-31,Lorient vs Brest,2023_24,ligue1,Home,-2,2.79,3.93,✅ Good,loss,-1.0
2024-03-31,Clermont vs Toulouse,2023_24,ligue1,Away,-7,1.62,2.34,✅ Excellent,win,1.34
2024-03-31,Le Havre vs Montpellier,2023_24,ligue1,Away,-2,2.79,2.81,✅ Fair,win,1.81
2024-03-31,Nice vs Nantes,2023_24,ligue1,Away,4,3.55,5.09,✅ Good,win,4.09
2024-03-31,Strasbourg vs Rennes,2023_24,ligue1,Away,-10,1.5,2.31,✅ Excellent,loss,-1.0
2024-04-05,Lille vs Marseille,2023_24,ligue1,Away,-1,2.36,3.73,✅ Excellent,loss,-1.0
2024-04-06,Paris SG vs Clermont,2023_24,ligue1,Away,17,4.0,14.32,✅ Excellent,loss,-1.0
2024-04-06,Lens vs Le Havre,2023_24,ligue1,Away,7,4.15,6.5,✅ Good,loss,-1.0
2024-04-07,Brest vs Metz,2023_24,ligue1,Draw,10,3.8,4.01,✅ Fair,loss,-1.0
2024-04-07,Brest vs Metz,2023_24,ligue1,Away,10,6.33,7.1,✅ Fair,loss,-1.0
2024-04-07,Reims vs Nice,2023_24,ligue1,Home,3,2.19,2.49,✅ Good,loss,-1.0
2024-04-07,Reims vs Nice,2023_24,ligue1,Draw,3,3.07,3.24,✅ Fair,win,2.24
2024-04-07,Montpellier vs Lorient,2023_24,ligue1,Away,0,3.86,4.34,✅ Fair,loss,-1.0
2024-04-07,Nantes vs Lyon,2023_24,ligue1,Away,-8,1.61,2.3,✅ Excellent,win,1.3
2024-04-07,Monaco vs Rennes,2023_24,ligue1,Draw,3,3.07,3.98,✅ Good,loss,-1.0
2024-04-07,Toulouse vs Strasbourg,2023_24,ligue1,Home,7,1.54,2.07,✅ Excellent,loss,-1.0
2024-04-12,Metz vs Lens,2023_24,ligue1,Home,-3,4.08,4.95,✅ Good,win,3.95
2024-04-12,Metz vs Lens,2023_24,ligue1,Draw,-3,2.58,3.84,✅ Excellent,loss,-1.0
2024-04-13,Strasbourg vs Reims,2023_24,ligue1,Away,-1,2.36,2.78,✅ Good,loss,-1.0
2024-04-13,Rennes vs Toulouse,2023_24,ligue1,Draw,-6,2.62,3.73,✅ Good,loss,-1.0
2024-04-13,Rennes vs Toulouse,2023_24,ligue1,Away,-6,2.21,4.35,✅ Excellent,win,3.35
2024-04-14,Clermont vs Montpellier,2023_24,ligue1,Home,-5,2.24,3.31,✅ Excellent,loss,-1.0
2024-04-14,Clermont vs Montpellier,2023_24,ligue1,Draw,-5,3.5,3.59,✅ Fair,win,2.59
2024-04-14,Lyon vs Brest,2023_24,ligue1,Away,-2,2.79,3.32,✅ Good,loss,-1.0
2024-04-19,Nice vs Lorient,2023_24,ligue1,Draw,4,3.9,4.21,✅ Fair,loss,-1.0
2024-04-19,Nice vs Lorient,2023_24,ligue1,Away,4,3.55,6.06,✅ Excellent,loss,-1.0
2024-04-20,Lens vs Clermont,2023_24,ligue1,Away,7,4.15,8.27,✅ Excellent,loss,-1.0
2024-04-20,Nantes vs Rennes,2023_24,ligue1,Draw,-3,2.58,3.31,✅ Good,loss,-1.0
2024-04-21,Le Havre vs Metz,2023_24,ligue1,Draw,-3,2.58,3.19,✅ Good,loss,-1.0
2024-04-21,Le Havre vs Metz,2023_24,ligue1,Away,-3,2.72,3.58,✅ Good,win,2.58
2024-04-21,Lille vs Strasbourg,2023_24,ligue1,Draw,-3,2.58,4.03,✅ Excellent,loss,-1.0
2024-04-21,Lille vs Strasbourg,2023_24,ligue1,Away,-3,2.72,5.61,✅ Excellent,loss,-1.0
2024-04-21,Reims vs Montpellier,2023_24,ligue1,Draw,-3,2.58,3.71,✅ Good,loss,-1.0
2024-04-21,Reims vs Montpellier,2023_24,ligue1,Away,-3,2.72,3.65,✅ Good,win,2.65
2024-04-21,Brest vs Monaco,2023_24,ligue1,Home,-5,2.24,2.69,✅ Good,loss,-1.0
2024-04-21,Toulouse vs Marseille,2023_24,ligue1,Home,0,1.93,2.77,✅ Excellent,loss,-1.0
2024-04-21,Paris SG vs Lyon,2023_24,ligue1,Draw,3,3.07,4.97,✅ Excellent,loss,-1.0
2024-04-21,Paris SG vs Lyon,2023_24,ligue1,Away,3,4.6,5.85,✅ Good,loss,-1.0
2024-04-24,Lorient vs Paris SG,2023_24,ligue1,Home,-16,6.0,7.45,✅ Good,loss,-1.0
2024-04-24,Marseille vs Nice,2023_24,ligue1,Away,-2,2.79,3.27,✅ Good,loss,-1.0
2024-04-24,Monaco vs Lille,2023_24,ligue1,Draw,2,3.16,3.59,✅ Fair,loss,-1.0
2024-04-26,Montpellier vs Nantes,2023_24,ligue1,Home,9,1.5,2.02,✅ Excellent,loss,-1.0
2024-04-28,Metz vs Lille,2023_24,ligue1,Home,-5,2.24,4.61,✅ Excellent,loss,-1.0
2024-04-28,Metz vs Lille,2023_24,ligue1,Draw,-5,3.5,3.81,✅ Fair,loss,-1.0
2024-04-28,Strasbourg vs Nice,2023_24,ligue1,Home,1,2.27,3.12,✅ Good,loss,-1.0
2024-04-28,Strasbourg vs Nice,2023_24,ligue1,Draw,1,3.24,3.27,✅ Fair,loss,-1.0
2024-04-28,Clermont vs Reims,2023_24,ligue1,Home,-2,2.79,3.56,✅ Good,win,2.56
2024-04-28,Lorient vs Toulouse,2023_24,ligue1,Draw,-13,3.0,3.36,✅ Fair,loss,-1.0
2024-04-28,Marseille vs Lens,2023_24,ligue1,Away,-2,2.79,2.83,✅ Fair,loss,-1.0
2024-04-28,Lyon vs Monaco,2023_24,ligue1,Home,-5,2.24,2.57,✅ Good,win,1.57
2024-04-28,Lyon vs Monaco,2023_24,ligue1,Draw,-5,3.5,3.72,✅ Fair,loss,-1.0
2024-04-28,Rennes vs Brest,2023_24,ligue1,Home,3,2.19,2.25,✅ Fair,loss,-1.0
2024-04-28,Rennes vs Brest,2023_24,ligue1,Draw,3,3.07,3.35,✅ Fair,loss,-1.0
2024-05-03,Toulouse vs Montpellier,2023_24,ligue1,Draw,3,3.07,3.8,✅ Good,loss,-1.0
2024-05-03,Lens vs Lorient,2023_24,ligue1,Draw,6,3.55,4.95,✅ Good,loss,-1.0
2024-05-03,Lens vs Lorient,2023_24,ligue1,Away,6,3.38,6.93,✅ Excellent,loss,-1.0
2024-05-04,Le Havre vs Strasbourg,2023_24,ligue1,Away,-8,1.61,3.14,✅ Excellent,loss,-1.0
2024-05-04,Monaco vs Clermont,2023_24,ligue1,Draw,6,3.55,5.99,✅ Excellent,loss,-1.0
2024-05-04,Monaco vs Clermont,2023_24,ligue1,Away,6,3.38,8.61,✅ Excellent,loss,-1.0
2024-05-04,Metz vs Rennes,2023_24,ligue1,Home,-4,3.33,3.47,✅ Fair,loss,-1.0
2024-05-04,Metz vs Rennes,2023_24,ligue1,Draw,-4,3.57,3.65,✅ Fair,loss,-1.0
2024-05-04,Brest vs Nantes,2023_24,ligue1,Away,5,4.33,4.97,✅ Fair,loss,-1.0
2024-05-06,Lille vs Lyon,2023_24,ligue1,Draw,2,3.16,3.77,✅ Good,loss,-1.0
2024-05-06,Lille vs Lyon,2023_24,ligue1,Away,2,3.16,3.84,✅ Good,win,2.84
2024-05-10,Brest vs Reims,2023_24,ligue1,Draw,5,3.9,4.02,✅ Fair,win,3.02
2024-05-10,Brest vs Reims,2023_24,ligue1,Away,5,4.33,4.96,✅ Fair,loss,-1.0
2024-05-10,Nice vs Le Havre,2023_24,ligue1,Home,8,1.5,1.55,✅ Fair,win,0.55
2024-05-10,Nice vs Le Havre,2023_24,ligue1,Away,8,4.88,6.26,✅ Good,loss,-1.0
2024-05-12,Strasbourg vs Metz,2023_24,ligue1,Draw,3,3.07,3.6,✅ Good,loss,-1.0
2024-05-12,Rennes vs Lens,2023_24,ligue1,Away,-1,2.36,2.76,✅ Good,loss,-1.0
2024-05-12,Paris SG vs Toulouse,2023_24,ligue1,Away,8,4.88,6.8,✅ Good,win,5.8
2024-05-12,Marseille vs Lorient,2023_24,ligue1,Away,7,4.15,6.7,✅ Excellent,loss,-1.0
2024-05-12,Clermont vs Lyon,2023_24,ligue1,Draw,-6,2.62,4.65,✅ Excellent,loss,-1.0
2024-05-12,Nantes vs Lille,2023_24,ligue1,Draw,-6,2.62,3.49,✅ Good,loss,-1.0
2024-05-12,Montpellier vs Monaco,2023_24,ligue1,Draw,-3,2.58,4.18,✅ Excellent,loss,-1.0
2024-05-15,Nice vs Paris SG,2023_24,ligue1,Away,-1,2.36,2.72,✅ Good,win,1.72
2024-05-15,Reims vs Marseille,2023_24,ligue1,Home,-5,2.24,3.22,✅ Excellent,win,2.22
2024-05-15,Reims vs Marseille,2023_24,ligue1,Draw,-5,3.5,3.64,✅ Fair,loss,-1.0
2024-05-19,Le Havre vs Marseille,2023_24,ligue1,Home,-1,2.81,4.41,✅ Excellent,loss,-1.0
2024-05-19,Toulouse vs Brest,2023_24,ligue1,Home,4,2.17,3.86,✅ Excellent,loss,-1.0
2024-05-19,Lens vs Montpellier,2023_24,ligue1,Draw,-1,4.54,4.98,✅ Fair,win,3.98
2024-05-19,Lens vs Montpellier,2023_24,ligue1,Away,-1,2.36,6.45,✅ Excellent,loss,-1.0
2024-05-19,Lille vs Nice,2023_24,ligue1,Draw,-2,3.55,4.03,✅ Fair,win,3.03
2024-05-19,Lille vs Nice,2023_24,ligue1,Away,-2,2.79,5.18,✅ Excellent,loss,-1.0
2024-05-19,Lorient vs Clermont,2023_24,ligue1,Draw,-11,3.1,4.28,✅ Good,loss,-1.0
2024-05-19,Lorient vs Clermont,2023_24,ligue1,Away,-11,2.58,4.63,✅ Excellent,loss,-1.0
2024-05-19,Metz vs Paris SG,2023_24,ligue1,Draw,-7,4.33,4.44,✅ Fair,loss,-1.0
2024-05-19,Lyon vs Strasbourg,2023_24,ligue1,Draw,5,3.9,5.1,✅ Good,loss,-1.0
2024-05-19,Lyon vs Strasbourg,2023_24,ligue1,Away,5,4.33,6.94,✅ Excellent,loss,-1.0
2024-05-19,Monaco vs Nantes,2023_24,ligue1,Draw,13,4.25,5.25,✅ Good,loss,-1.0
2024-05-19,Monaco vs Nantes,2023_24,ligue1,Away,13,4.25,6.87,✅ Excellent,loss,-1.0
2024-05-19,Reims vs Rennes,2023_24,ligue1,Draw,-6,2.62,3.53,✅ Good,loss,-1.0
2024-05-19,Reims vs Rennes,2023_24,ligue1,Away,-6,2.21,2.46,✅ Fair,loss,-1.0
2024-08-16,Le Havre vs Paris SG,2024_25,ligue1,Home,-9,6.0,7.41,✅ Good,loss,-1.0
2024-08-16,Le Havre vs Paris SG,2024_25,ligue1,Draw,-9,2.4,4.86,✅ Excellent,loss,-1.0
2024-08-17,Brest vs Marseille,2024_25,ligue1,Home,-2,2.72,2.88,✅ Fair,loss,-1.0
2024-08-17,Brest vs Marseille,2024_25,ligue1,Draw,-2,3.27,3.4,✅ Fair,loss,-1.0
2024-08-17,Reims vs Lille,2024_25,ligue1,Home,-5,2.83,3.33,✅ Good,loss,-1.0
2024-08-17,Reims vs Lille,2024_25,ligue1,Draw,-5,3.19,3.41,✅ Fair,loss,-1.0
2024-08-18,Auxerre vs Nice,2024_25,ligue1,Away,-10,1.56,2.39,✅ Excellent,loss,-1.0
2024-08-18,Angers vs Lens,2024_25,ligue1,Home,-6,4.54,5.35,✅ Fair,loss,-1.0
2024-08-18,Angers vs Lens,2024_25,ligue1,Draw,-6,3.28,3.92,✅ Good,loss,-1.0
2024-08-18,Montpellier vs Strasbourg,2024_25,ligue1,Home,3,1.85,2.08,✅ Good,loss,-1.0
2024-08-18,Montpellier vs Strasbourg,2024_25,ligue1,Draw,3,3.36,3.39,✅ Fair,win,2.39
2024-08-18,Toulouse vs Nantes,2024_25,ligue1,Home,7,1.64,2.08,✅ Good,loss,-1.0
2024-08-18,Rennes vs Lyon,2024_25,ligue1,Away,-1,2.84,2.95,✅ Fair,loss,-1.0
2024-08-23,Paris SG vs Montpellier,2024_25,ligue1,Away,7,3.83,11.18,✅ Excellent,loss,-1.0
2024-08-24,Lille vs Angers,2024_25,ligue1,Draw,6,3.23,4.87,✅ Good,loss,-1.0
2024-08-24,Lille vs Angers,2024_25,ligue1,Away,6,3.74,9.4,✅ Excellent,loss,-1.0
2024-08-24,St Etienne vs Le Havre,2024_25,ligue1,Draw,-5,3.19,3.41,✅ Fair,loss,-1.0
2024-08-24,St Etienne vs Le Havre,2024_25,ligue1,Away,-5,3.0,3.61,✅ Good,win,2.61
2024-08-24,Lyon vs Monaco,2024_25,ligue1,Draw,-12,3.0,3.75,✅ Good,loss,-1.0
2024-08-24,Lyon vs Monaco,2024_25,ligue1,Away,-12,2.5,2.61,✅ Fair,win,1.61
2024-08-25,Strasbourg vs Rennes,2024_25,ligue1,Away,-10,1.56,2.26,✅ Excellent,loss,-1.0
2024-08-25,Nantes vs Auxerre,2024_25,ligue1,Draw,-5,3.19,3.33,✅ Fair,loss,-1.0
2024-08-25,Nantes vs Auxerre,2024_25,ligue1,Away,-5,3.0,3.19,✅ Fair,loss,-1.0
2024-08-25,Nice vs Toulouse,2024_25,ligue1,Away,2,2.17,4.37,✅ Excellent,loss,-1.0
2024-08-25,Marseille vs Reims,2024_25,ligue1,Home,11,1.36,1.55,✅ Good,loss,-1.0
2024-08-30,Lyon vs Strasbourg,2024_25,ligue1,Draw,1,3.06,3.76,✅ Good,loss,-1.0
2024-08-30,Lyon vs Strasbourg,2024_25,ligue1,Away,1,3.47,4.05,✅ Fair,loss,-1.0
2024-08-31,Montpellier vs Nantes,2024_25,ligue1,Away,-4,2.74,3.17,✅ Fair,win,2.17
2024-08-31,Brest vs St Etienne,2024_25,ligue1,Draw,6,3.23,3.76,✅ Fair,loss,-1.0
2024-08-31,Brest vs St Etienne,2024_25,ligue1,Away,6,3.74,4.31,✅ Fair,loss,-1.0
2024-08-31,Toulouse vs Marseille,2024_25,ligue1,Home,-8,3.33,3.93,✅ Good,loss,-1.0
2024-08-31,Toulouse vs Marseille,2024_25,ligue1,Away,-8,1.76,1.92,✅ Fair,win,0.92
2024-09-01,Monaco vs Lens,2024_25,ligue1,Home,7,1.64,1.86,✅ Good,loss,-1.0
2024-09-01,Monaco vs Lens,2024_25,ligue1,Away,7,3.83,3.92,✅ Fair,loss,-1.0
2024-09-01,Angers vs Nice,2024_25,ligue1,Draw,-6,3.28,3.36,✅ Fair,loss,-1.0
2024-09-01,Le Havre vs Auxerre,2024_25,ligue1,Home,4,2.15,2.77,✅ Good,win,1.77
2024-09-01,Reims vs Rennes,2024_25,ligue1,Home,-3,2.88,2.92,✅ Fair,win,1.92
2024-09-01,Reims vs Rennes,2024_25,ligue1,Draw,-3,3.06,3.44,✅ Fair,loss,-1.0
2024-09-01,Lille vs Paris SG,2024_25,ligue1,Home,-5,2.83,4.07,✅ Good,loss,-1.0
2024-09-01,Lille vs Paris SG,2024_25,ligue1,Draw,-5,3.19,3.74,✅ Good,loss,-1.0
2024-09-13,St Etienne vs Lille,2024_25,ligue1,Home,-12,3.75,5.01,✅ Good,win,4.01
2024-09-13,St Etienne vs Lille,2024_25,ligue1,Draw,-12,3.0,3.68,✅ Good,loss,-1.0
2024-09-14,Paris SG vs Brest,2024_25,ligue1,Away,11,7.5,9.73,✅ Good,loss,-1.0
2024-09-14,Marseille vs Nice,2024_25,ligue1,Draw,6,3.23,3.93,✅ Good,loss,-1.0
2024-09-14,Marseille vs Nice,2024_25,ligue1,Away,6,3.74,4.49,✅ Good,loss,-1.0
2024-09-15,Lens vs Lyon,2024_25,ligue1,Draw,6,3.23,3.78,✅ Fair,win,2.78
2024-09-15,Lens vs Lyon,2024_25,ligue1,Away,6,3.74,4.12,✅ Fair,loss,-1.0
2024-09-15,Strasbourg vs Angers,2024_25,ligue1,Away,5,4.56,5.02,✅ Fair,loss,-1.0
